Timestamp(s),KE,PE
0.0001,1.2642246e-07,2.1031747
0.1,0.40414747,1.9008989
0.2,1.6173985,1.2940711
0.3,3.6397533,0.28269145
0.4,2.1190945,1.0163055
0.5,0.68214829,1.7345764
0.6,0.054305796,2.0482954
0.7,0.23556704,1.9574625
0.8,1.225932,1.4620777
0.9,3.0254008,0.56214104
1,1.8599738,0.63807309
1.1,0.65268019,1.2415176
1.2,0.25449033,1.4404103
1.3,0.092678533,1.3989432
1.4,0.6837775,1.1031914
1.5,1.6734997,0.57007986
1.6,2.0251004,0.37452816
1.7,0.82530547,0.97429076
1.8,0.16491305,1.3043521
1.9,0.043923132,1.3647122
2,0.46215187,1.1553711
2.1,1.4199669,0.67632871
2.2,2.2587855,0.23992434
2.3,0.97551606,0.8814242
2.4,0.23164913,1.2532228
2.5,0.027184701,1.3553202
2.6,0.36212276,1.1877163
2.7,1.2364633,0.75041117
2.8,2.4368138,0.13347528
2.9,1.1074141,0.79804025
3,0.31741696,1.192904
3.1,0.066822311,1.3180664
3.2,0.35563015,1.1735277
3.3,1.1838405,0.75928765
3.4,0.67795827,0.085723889
3.5,0.13547531,0.35683052
3.6,0.13239484,0.3582359
3.7,0.66842943,0.089940038
3.8,0.079894469,0.15264694
3.9,0.057801081,0.10055177
4,0.065409579,0.082483374
4.1,0.064773181,0.082477446
4.2,0.064773181,0.082477446
4.3,0.064773181,0.082477446
4.4,0.064773181,0.082477446
4.5,0.064773181,0.082477446
4.6,0.0647643,0.082477446
4.7,0.0647643,0.082477446
4.8,0.0647643,0.082477446
4.9,0.0647643,0.082477446
5,0.0647643,0.082477446
5.1,0.064094186,0.082477446
5.2,0.063654862,0.082477446
5.3,0.063045144,0.082477446
5.4,0.062680828,0.082477446
5.5,0.062529003,0.082477446
5.6,0.062529003,0.082477446
5.7,0.062529003,0.082477446
5.8,0.062525924,0.082477446
5.9,0.062525924,0.082477446
6,0.062525924,0.082477446
6.1,0.062525924,0.082477446
6.2,0.062525924,0.082477446
6.3,0.062525924,0.082477446
6.4,0.062525924,0.082477446
6.5,0.061976088,0.082477446
6.6,0.061556902,0.082477446
6.7,0.061556902,0.082477446
6.8,0.061556902,0.082477446
6.9,0.061195903,0.082477446
7,0.060935382,0.082477446
7.1,0.060935382,0.082477446
7.2,0.060935382,0.082477446
7.3,0.060935382,0.082477446
7.4,0.060421107,0.082477446
7.5,0.060720584,0.082477446
7.6,0.060720584,0.082477446
7.7,0.060720584,0.082477446
7.8,0.060720584,0.082477446
7.9,0.060720584,0.082477446
8,0.060304551,0.082477446
8.1,0.060157709,0.082477446
8.2,0.060157709,0.082477446
8.3,0.060157709,0.082477446
8.4,0.059813937,0.082477446
8.5,0.059813937,0.082477446
8.6,0.059813937,0.082477446
8.7,0.059726909,0.082477446
8.8,0.059646226,0.082477446
8.9,0.059646226,0.082477446
9,0.059124833,0.082477446
9.1,0.059124833,0.082477446
9.2,0.059124833,0.082477446
9.3,0.059124833,0.082477446
9.4,0.058728072,0.082477446
9.5,0.058728072,0.082477446
9.6,0.058728072,0.082477446
9.7,0.058728072,0.082477446
9.8,0.058538837,0.082477446
9.9,0.05819747,0.082477446
10,0.05819747,0.082477446
10.1,0.05819747,0.082477446
10.2,0.05819747,0.082477446
10.3,0.05819747,0.082477446
10.4,0.05819747,0.082477446
10.5,0.057951816,0.082477446
10.6,0.057951816,0.082477446
10.7,0.057951816,0.082477446
10.8,0.057415103,0.082477446
10.9,0.057415103,0.082477446
11,0.057415103,0.082477446
11.1,0.057415103,0.082477446
11.2,0.057415103,0.082477446
11.3,0.057415103,0.082477446
11.4,0.057415103,0.082477446
11.5,0.057089609,0.082477446
11.6,0.0565945,0.082477446
11.7,0.0565945,0.082477446
11.8,0.0565945,0.082477446
11.9,0.0565945,0.082477446
12,0.0565945,0.082477446
12.1,0.056586666,0.082477446
12.2,0.049625538,0.082477446
12.3,0.055848809,0.082477446
12.4,0.055848809,0.082477446
12.5,0.055848809,0.082477446
12.6,0.055848809,0.082477446
12.7,0.055848809,0.082477446
12.8,0.055848809,0.082477446
12.9,0.055848809,0.082477446
13,0.055526035,0.082477446
13.1,0.055526035,0.082477446
13.2,0.055526035,0.082477446
13.3,0.055526035,0.082477446
13.4,0.055526035,0.082477446
13.5,0.055526035,0.082477446
13.6,0.055390286,0.082477446
13.7,0.055015479,0.082477446
13.8,0.055015479,0.082477446
13.9,0.055015479,0.082477446
14,0.054786018,0.082477446
14.1,0.054786018,0.082477446
14.2,0.054312753,0.082477446
14.3,0.054312753,0.082477446
14.4,0.054312753,0.082477446
14.5,0.054312753,0.082477446
14.6,0.054007156,0.082477446
14.7,0.05382961,0.082477446
14.8,0.05382961,0.082477446
14.9,0.05382961,0.082477446
15,0.05382961,0.082477446
15.1,0.05382961,0.082477446
15.2,0.053474151,0.082477446
15.3,0.053474151,0.082477446
15.4,0.053474151,0.082477446
15.5,0.053474151,0.082477446
15.6,0.053474151,0.082477446
15.7,0.053401176,0.082477446
15.8,0.053401176,0.082477446
15.9,0.053401176,0.082477446
16,0.053330387,0.082477446
16.1,0.053024941,0.082477446
16.2,0.053024941,0.082477446
16.3,0.053024941,0.082477446
16.4,0.05289937,0.082477446
16.5,0.05289937,0.082477446
16.6,0.052543819,0.082477446
16.7,0.052543819,0.082477446
16.8,0.052390721,0.082477446
16.9,0.052094221,0.082477446
17,0.052094221,0.082477446
17.1,0.052094221,0.082477446
17.2,0.033113915,0.082477446
17.3,0.051930421,0.082477446
17.4,0.051930421,0.082477446
17.5,0.051930421,0.082477446
17.6,0.051930421,0.082477446
17.7,0.051713954,0.082477446
17.8,0.051424699,0.082477446
17.9,0.051424699,0.082477446
18,0.051424699,0.082477446
18.1,0.051424699,0.082477446
18.2,0.051087612,0.082477446
18.3,0.051087612,0.082477446
18.4,0.051087612,0.082477446
18.5,0.051087612,0.082477446
18.6,0.051087612,0.082477446
18.7,0.051087612,0.082477446
18.8,0.051087612,0.082477446
18.9,0.051085559,0.082477446
19,0.051085559,0.082477446
19.1,0.051085559,0.082477446
19.2,0.051085559,0.082477446
19.3,0.050674931,0.082477446
19.4,0.050607344,0.082477446
19.5,0.050607344,0.082477446
19.6,0.029911859,0.082477446
19.7,0.049777931,0.082477446
19.8,0.049623475,0.082477446
19.9,0.049623475,0.082477446
20,0.049623475,0.082477446
20.1,0.049623475,0.082477446
20.2,0.049623475,0.082477446
20.3,0.049623475,0.082477446
20.4,0.049623475,0.082477446
20.5,0.049623475,0.082477446
20.6,0.049623475,0.082477446
20.7,0.049623475,0.082477446
20.8,0.049617502,0.082477446
20.9,0.049617502,0.082477446
21,0.049617502,0.082477446
21.1,0.049342043,0.082477446
21.2,0.049342043,0.082477446
21.3,0.049020436,0.082477446
21.4,0.048589615,0.082477446
21.5,0.048818998,0.082477446
21.6,0.048818998,0.082477446
21.7,0.048818998,0.082477446
21.8,0.048818998,0.082477446
21.9,0.048818998,0.082477446
22,0.048818998,0.082477446
22.1,0.048818998,0.082477446
22.2,0.048702327,0.082477446
22.3,0.04818553,0.082477446
22.4,0.048142682,0.082477446
22.5,0.048142682,0.082477446
22.6,0.048142682,0.082477446
22.7,0.047553816,0.082477446
22.8,0.047553816,0.082477446
22.9,0.047553816,0.082477446
23,0.047553816,0.082477446
23.1,0.047553816,0.082477446
23.2,0.047488163,0.082477446
23.3,0.047488163,0.082477446
23.4,0.047488163,0.082477446
23.5,0.04149496,0.082477446
23.6,0.047400955,0.082477446
23.7,0.047400955,0.082477446
23.8,0.047400955,0.082477446
23.9,0.047400368,0.082477446
24,0.047400368,0.082477446
24.1,0.047400368,0.082477446
24.2,0.047400368,0.082477446
24.3,0.047400368,0.082477446
24.4,0.047400368,0.082477446
24.5,0.046835096,0.082477446
24.6,0.046835096,0.082477446
24.7,0.046835096,0.082477446
24.8,0.046835096,0.082477446
24.9,0.046835096,0.082477446
25,0.046835096,0.082477446
25.1,0.046689681,0.082477446
25.2,0.046298467,0.082477446
25.3,0.046002332,0.082477446
25.4,0.046002332,0.082477446
25.5,0.046002332,0.082477446
25.6,0.046002332,0.082477446
25.7,0.046002332,0.082477446
25.8,0.046002332,0.082477446
25.9,0.045699511,0.082477446
26,0.045443916,0.082477446
26.1,0.045443916,0.082477446
26.2,0.045443916,0.082477446
26.3,0.045443916,0.082477446
26.4,0.045443916,0.082477446
26.5,0.045443916,0.082477446
26.6,0.045443916,0.082477446
26.7,0.045443916,0.082477446
26.8,0.045443916,0.082477446
26.9,0.045443916,0.082477446
27,0.045380145,0.082477446
27.1,0.045380145,0.082477446
27.2,0.045380145,0.082477446
27.3,0.045380145,0.082477446
27.4,0.045380145,0.082477446
27.5,0.045311658,0.082477446
27.6,0.045311658,0.082477446
27.7,0.045020585,0.082477446
27.8,0.044884037,0.082477446
27.9,0.044884037,0.082477446
28,0.044638798,0.082477446
28.1,0.044266372,0.082477446
28.2,0.044266372,0.082477446
28.3,0.041294235,0.082477446
28.4,0.044164992,0.082477446
28.5,0.044159196,0.082477446
28.6,0.044159196,0.082477446
28.7,0.044159196,0.082477446
28.8,0.044159196,0.082477446
28.9,0.044159196,0.082477446
29,0.044159196,0.082477446
29.1,0.043870148,0.082477446
29.2,0.043870148,0.082477446
29.3,0.043692353,0.082477446
29.4,0.043692353,0.082477446
29.5,0.043449889,0.082477446
29.6,0.043449889,0.082477446
29.7,0.043449889,0.082477446
29.8,0.043449889,0.082477446
29.9,0.043449889,0.082477446
30,0.043449889,0.082477446
30.1,0.043449889,0.082477446
30.2,0.043449889,0.082477446
30.3,0.043449889,0.082477446
30.4,0.043449889,0.082477446
30.5,0.043449889,0.082477446
30.6,0.043318155,0.082477446
30.7,0.043318155,0.082477446
30.8,0.043318155,0.082477446
30.9,0.043318155,0.082477446
31,0.042620167,0.082477446
31.1,0.042620167,0.082477446
31.2,0.042618201,0.082477446
31.3,0.042618201,0.082477446
31.4,0.042618201,0.082477446
31.5,0.042290625,0.082477446
31.6,0.042238265,0.082477446
31.7,0.042238265,0.082477446
31.8,0.042238265,0.082477446
31.9,0.042238265,0.082477446
32,0.042238265,0.082477446
32.1,0.042238265,0.082477446
32.2,0.042238265,0.082477446
32.3,0.042238265,0.082477446
32.4,0.041963674,0.082477446
32.5,0.041963674,0.082477446
32.6,0.041963674,0.082477446
32.7,0.041963674,0.082477446
32.8,0.041963674,0.082477446
32.9,0.041963674,0.082477446
33,0.041963674,0.082477446
33.1,0.04173246,0.082477446
33.2,0.04173246,0.082477446
33.3,0.041565628,0.082477446
33.4,0.04143366,0.082477446
33.5,0.04143366,0.082477446
33.6,0.04143366,0.082477446
33.7,0.04143366,0.082477446
33.8,0.04143366,0.082477446
33.9,0.04143366,0.082477446
34,0.041092127,0.082477446
34.1,0.041092127,0.082477446
34.2,0.041092127,0.082477446
34.3,0.041092127,0.082477446
34.4,0.040832099,0.082477446
34.5,0.040832099,0.082477446
34.6,0.040832099,0.082477446
34.7,0.040735764,0.082477446
34.8,0.040735764,0.082477446
34.9,0.040735764,0.082477446
35,0.040735764,0.082477446
35.1,0.040680243,0.082477446
35.2,0.040461866,0.082477446
35.3,0.040461866,0.082477446
35.4,0.040461866,0.082477446
35.5,0.040461866,0.082477446
35.6,0.040461866,0.082477446
35.7,0.039694871,0.082477446
35.8,0.040149721,0.082477446
35.9,0.040149721,0.082477446
36,0.040149721,0.082477446
36.1,0.040149721,0.082477446
36.2,0.040149721,0.082477446
36.3,0.040030046,0.082477446
36.4,0.040030046,0.082477446
36.5,0.040030046,0.082477446
36.6,0.040030046,0.082477446
36.7,0.039810518,0.082477446
36.8,0.039810518,0.082477446
36.9,0.039810518,0.082477446
37,0.039810518,0.082477446
37.1,0.039485321,0.082477446
37.2,0.039485321,0.082477446
37.3,0.039485321,0.082477446
37.4,0.039485321,0.082477446
37.5,0.039327404,0.082477446
37.6,0.039327404,0.082477446
37.7,0.039327404,0.082477446
37.8,0.03908014,0.082477446
37.9,0.03908014,0.082477446
38,0.038983709,0.082477446
38.1,0.038983709,0.082477446
38.2,0.038983709,0.082477446
38.3,0.038983709,0.082477446
38.4,0.038983709,0.082477446
38.5,0.038983709,0.082477446
38.6,0.038983709,0.082477446
38.7,0.038983709,0.082477446
38.8,0.038983709,0.082477446
38.9,0.038776427,0.082477446
39,0.038776427,0.082477446
39.1,0.038776427,0.082477446
39.2,0.026575258,0.082477446
39.3,0.03842038,0.082477446
39.4,0.03842038,0.082477446
39.5,0.03842038,0.082477446
39.6,0.03842038,0.082477446
39.7,0.03842038,0.082477446
39.8,0.03842038,0.082477446
39.9,0.03842038,0.082477446
40,0.038373407,0.082477446
40.1,0.038373407,0.082477446
40.2,0.038046858,0.082477446
40.3,0.038046858,0.082477446
40.4,0.038046858,0.082477446
40.5,0.037856917,0.082477446
40.6,0.037856917,0.082477446
40.7,0.037856917,0.082477446
40.8,0.037856917,0.082477446
40.9,0.037856917,0.082477446
41,0.037856917,0.082477446
41.1,0.037856917,0.082477446
41.2,0.037856917,0.082477446
41.3,0.037523371,0.082477446
41.4,0.037523371,0.082477446
41.5,0.037523371,0.082477446
41.6,0.037523371,0.082477446
41.7,0.037523371,0.082477446
41.8,0.037523371,0.082477446
41.9,0.037388751,0.082477446
42,0.037388751,0.082477446
42.1,0.037264623,0.082477446
42.2,0.037264623,0.082477446
42.3,0.037264623,0.082477446
42.4,0.037264623,0.082477446
42.5,0.037264623,0.082477446
42.6,0.037264623,0.082477446
42.7,0.037067823,0.082477446
42.8,0.036838052,0.082477446
42.9,0.036838052,0.082477446
43,0.036838052,0.082477446
43.1,0.036838052,0.082477446
43.2,0.036838052,0.082477446
43.3,0.036526591,0.082477446
43.4,0.036526591,0.082477446
43.5,0.036526591,0.082477446
43.6,0.036526591,0.082477446
43.7,0.036526591,0.082477446
43.8,0.036526591,0.082477446
43.9,0.036482455,0.082477446
44,0.036482455,0.082477446
44.1,0.036482455,0.082477446
44.2,0.036482455,0.082477446
44.3,0.036482455,0.082477446
44.4,0.0362525,0.082477446
44.5,0.0362525,0.082477446
44.6,0.0362525,0.082477446
44.7,0.036172552,0.082477446
44.8,0.035935715,0.082477446
44.9,0.035935715,0.082477446
45,0.035935715,0.082477446
45.1,0.035820919,0.082477446
45.2,0.035820919,0.082477446
45.3,0.035820919,0.082477446
45.4,0.035820919,0.082477446
45.5,0.035820919,0.082477446
45.6,0.035820919,0.082477446
45.7,0.035820919,0.082477446
45.8,0.035820919,0.082477446
45.9,0.035820919,0.082477446
46,0.035820919,0.082477446
46.1,0.035820919,0.082477446
46.2,0.035820919,0.082477446
46.3,0.035815142,0.082477446
46.4,0.017438515,0.082477446
46.5,0.035171021,0.082477446
46.6,0.03498553,0.082477446
46.7,0.03498553,0.082477446
46.8,0.03498553,0.082477446
46.9,0.034983136,0.082477446
47,0.034983136,0.082477446
47.1,0.034983136,0.082477446
47.2,0.034983136,0.082477446
47.3,0.034983136,0.082477446
47.4,0.034983136,0.082477446
47.5,0.034983136,0.082477446
47.6,0.034983136,0.082477446
47.7,0.034983136,0.082477446
47.8,0.034983136,0.082477446
47.9,0.034983136,0.082477446
48,0.034857761,0.082477446
48.1,0.034857761,0.082477446
48.2,0.034765623,0.082477446
48.3,0.034765623,0.082477446
48.4,0.034370001,0.082477446
48.5,0.034370001,0.082477446
48.6,0.034370001,0.082477446
48.7,0.034333755,0.082477446
48.8,0.034333755,0.082477446
48.9,0.033841033,0.082477446
49,0.034291604,0.082477446
49.1,0.034291604,0.082477446
49.2,0.034291604,0.082477446
49.3,0.034291604,0.082477446
49.4,0.034291604,0.082477446
49.5,0.034291604,0.082477446
49.6,0.034291604,0.082477446
49.7,0.034291604,0.082477446
49.8,0.034005599,0.082477446
49.9,0.034005599,0.082477446
50,0.034005599,0.082477446
50.1,0.034005599,0.082477446
50.2,0.033798447,0.082477446
50.3,0.033798447,0.082477446
50.4,0.033798447,0.082477446
50.5,0.033621491,0.082477446
50.6,0.033621491,0.082477446
50.7,0.033621491,0.082477446
