Timestamp(s),KE,PE
50.8,0.033621491,0.082477446
50.9,0.033621491,0.082477446
51,0.033621491,0.082477446
51.1,0.033515329,0.082477446
51.2,0.033396626,0.082477446
51.3,0.033396626,0.082477446
51.4,0.033396626,0.082477446
51.5,0.033396626,0.082477446
51.6,0.033396626,0.082477446
51.7,0.033396626,0.082477446
51.8,0.033322801,0.082477446
51.9,0.033322801,0.082477446
52,0.033322801,0.082477446
52.1,0.033108584,0.082477446
52.2,0.033108584,0.082477446
52.3,0.033108584,0.082477446
52.4,0.033108584,0.082477446
52.5,0.033108584,0.082477446
52.6,0.032946483,0.082477446
52.7,0.032946483,0.082477446
52.8,0.032946483,0.082477446
52.9,0.032946483,0.082477446
53,0.032946483,0.082477446
53.1,0.032673617,0.082477446
53.2,0.032673617,0.082477446
53.3,0.032673617,0.082477446
53.4,0.032673617,0.082477446
53.5,0.032673617,0.082477446
53.6,0.032624564,0.082477446
53.7,0.032587034,0.082477446
53.8,0.032587034,0.082477446
53.9,0.032587034,0.082477446
54,0.032389801,0.082477446
54.1,0.032389801,0.082477446
54.2,0.032288789,0.082477446
54.3,0.032288789,0.082477446
54.4,0.032288789,0.082477446
54.5,0.032288789,0.082477446
54.6,0.032120596,0.082477446
54.7,0.032120596,0.082477446
54.8,0.032120596,0.082477446
54.9,0.032120596,0.082477446
55,0.03211403,0.082477446
55.1,0.03211403,0.082477446
55.2,0.03211403,0.082477446
55.3,0.03211403,0.082477446
55.4,0.032043054,0.082477446
55.5,0.032043054,0.082477446
55.6,0.032043054,0.082477446
55.7,0.032043054,0.082477446
55.8,0.03183839,0.082477446
55.9,0.03183839,0.082477446
56,0.03183839,0.082477446
56.1,0.031727004,0.082477446
56.2,0.031727004,0.082477446
56.3,0.031727004,0.082477446
56.4,0.031465242,0.082477446
56.5,0.031465242,0.082477446
56.6,0.031465242,0.082477446
56.7,0.031465242,0.082477446
56.8,0.031312354,0.082477446
56.9,0.031312354,0.082477446
57,0.031312354,0.082477446
57.1,0.031312354,0.082477446
57.2,0.031312354,0.082477446
57.3,0.031209579,0.082477446
57.4,0.031209579,0.082477446
57.5,0.031209579,0.082477446
57.6,0.031209579,0.082477446
57.7,0.031209579,0.082477446
57.8,0.031209579,0.082477446
57.9,0.031022347,0.082477446
58,0.031022347,0.082477446
58.1,0.031022347,0.082477446
58.2,0.031022347,0.082477446
58.3,0.030965365,0.082477446
58.4,0.030965365,0.082477446
58.5,0.030965365,0.082477446
58.6,0.030965365,0.082477446
58.7,0.030932832,0.082477446
58.8,0.030773068,0.082477446
58.9,0.030773068,0.082477446
59,0.030773068,0.082477446
59.1,0.03070653,0.082477446
59.2,0.03070653,0.082477446
59.3,0.03070653,0.082477446
59.4,0.03070653,0.082477446
59.5,0.03070653,0.082477446
59.6,0.030511906,0.082477446
59.7,0.030511906,0.082477446
59.8,0.030511906,0.082477446
59.9,0.030261984,0.082477446
60,0.030261984,0.082477446
60.1,0.030261984,0.082477446
60.2,0.030261984,0.082477446
60.3,0.030261984,0.082477446
60.4,0.030261984,0.082477446
60.5,0.030169008,0.082477446
60.6,0.030169008,0.082477446
60.7,0.030169008,0.082477446
60.8,0.030169008,0.082477446
60.9,0.030169008,0.082477446
61,0.030063703,0.082477446
61.1,0.029918275,0.082477446
61.2,0.029918275,0.082477446
61.3,0.029918275,0.082477446
61.4,0.029918275,0.082477446
61.5,0.029918275,0.082477446
61.6,0.029918275,0.082477446
61.7,0.029918275,0.082477446
61.8,0.029738585,0.082477446
61.9,0.029738585,0.082477446
62,0.029738585,0.082477446
62.1,0.029738585,0.082477446
62.2,0.029738585,0.082477446
62.3,0.029738585,0.082477446
62.4,0.029738585,0.082477446
62.5,0.029738585,0.082477446
62.6,0.029738585,0.082477446
62.7,0.029738585,0.082477446
62.8,0.029738585,0.082477446
62.9,0.029669829,0.082477446
63,0.029518185,0.082477446
63.1,0.029518185,0.082477446
63.2,0.029483625,0.082477446
63.3,0.029483625,0.082477446
63.4,0.029243564,0.082477446
63.5,0.013560592,0.082477446
63.6,0.029059425,0.082477446
63.7,0.029059425,0.082477446
63.8,0.028970271,0.082477446
63.9,0.028940045,0.082477446
64,0.028940045,0.082477446
64.1,0.028940045,0.082477446
64.2,0.028940045,0.082477446
64.3,0.028940045,0.082477446
64.4,0.028940045,0.082477446
64.5,0.028940045,0.082477446
64.6,0.028940045,0.082477446
64.7,0.028940045,0.082477446
64.8,0.028935602,0.082477446
64.9,0.028935602,0.082477446
65,0.028935602,0.082477446
65.1,0.028935602,0.082477446
65.2,0.028935602,0.082477446
65.3,0.028935602,0.082477446
65.4,0.028935602,0.082477446
65.5,0.028935602,0.082477446
65.6,0.028796689,0.082477446
65.7,0.028796689,0.082477446
65.8,0.028796689,0.082477446
65.9,0.028626019,0.082477446
66,0.028626019,0.082477446
66.1,0.028527617,0.082477446
66.2,0.028527617,0.082477446
66.3,0.028527617,0.082477446
66.4,0.028527617,0.082477446
66.5,0.028527617,0.082477446
66.6,0.028527617,0.082477446
66.7,0.028424007,0.082477446
66.8,0.028464668,0.082477446
66.9,0.028234258,0.082477446
67,0.028234258,0.082477446
67.1,0.028148212,0.082477446
67.2,0.028148212,0.082477446
67.3,0.028148212,0.082477446
67.4,0.028004969,0.082477446
67.5,0.0278297,0.082477446
67.6,0.0278297,0.082477446
67.7,0.0278297,0.082477446
67.8,0.0278297,0.082477446
67.9,0.0278297,0.082477446
68,0.0278297,0.082477446
68.1,0.0278297,0.082477446
68.2,0.02779562,0.082477446
68.3,0.02779562,0.082477446
68.4,0.02779562,0.082477446
68.5,0.02779562,0.082477446
68.6,0.02779562,0.082477446
68.7,0.02779562,0.082477446
68.8,0.02779562,0.082477446
68.9,0.02779562,0.082477446
69,0.027795559,0.082477446
69.1,0.027795051,0.082477446
69.2,0.027795051,0.082477446
69.3,0.027745175,0.082477446
69.4,0.027745175,0.082477446
69.5,0.027745175,0.082477446
69.6,0.027745175,0.082477446
69.7,0.027745175,0.082477446
69.8,0.027745175,0.082477446
69.9,0.027745175,0.082477446
70,0.027581931,0.082477446
70.1,0.027451058,0.082477446
70.2,0.027451058,0.082477446
70.3,0.027451058,0.082477446
70.4,0.027367886,0.082477446
70.5,0.027353983,0.082477446
70.6,0.027147746,0.082477446
70.7,0.027090283,0.082477446
70.8,0.027090283,0.082477446
70.9,0.027090283,0.082477446
71,0.027090283,0.082477446
71.1,0.027090283,0.082477446
71.2,0.027090283,0.082477446
71.3,0.027090283,0.082477446
71.4,0.026997178,0.082477446
71.5,0.026997178,0.082477446
71.6,0.026829041,0.082477446
71.7,0.026829041,0.082477446
71.8,0.026693603,0.082477446
71.9,0.026693603,0.082477446
72,0.026693603,0.082477446
72.1,0.026693603,0.082477446
72.2,0.026693603,0.082477446
72.3,0.026693603,0.082477446
72.4,0.026688344,0.082477446
72.5,0.026688344,0.082477446
72.6,0.026688344,0.082477446
72.7,0.026688344,0.082477446
72.8,0.026688344,0.082477446
72.9,0.026688344,0.082477446
73,0.026688344,0.082477446
73.1,0.026688344,0.082477446
73.2,0.026688344,0.082477446
73.3,0.026688344,0.082477446
73.4,0.026655271,0.082477446
73.5,0.026655271,0.082477446
73.6,0.026655271,0.082477446
73.7,0.026655271,0.082477446
73.8,0.026655271,0.082477446
73.9,0.026571883,0.082477446
74,0.026571883,0.082477446
74.1,0.026571883,0.082477446
74.2,0.026205368,0.082477446
74.3,0.026205368,0.082477446
74.4,0.026203664,0.082477446
74.5,0.026203664,0.082477446
74.6,0.026203664,0.082477446
74.7,0.026024862,0.082477446
74.8,0.025998982,0.082477446
74.9,0.025998982,0.082477446
75,0.025998982,0.082477446
75.1,0.025998982,0.082477446
75.2,0.025998982,0.082477446
75.3,0.025998982,0.082477446
75.4,0.025998982,0.082477446
75.5,0.025998982,0.082477446
75.6,0.025998982,0.082477446
75.7,0.025998982,0.082477446
75.8,0.02583802,0.082477446
75.9,0.02583802,0.082477446
76,0.02583802,0.082477446
76.1,0.02583802,0.082477446
76.2,0.02583802,0.082477446
76.3,0.02583802,0.082477446
76.4,0.025708369,0.082477446
76.5,0.025708369,0.082477446
76.6,0.025708369,0.082477446
76.7,0.023800243,0.082477446
76.8,0.025621331,0.082477446
76.9,0.025621331,0.082477446
77,0.025621331,0.082477446
77.1,0.025621331,0.082477446
77.2,0.025621331,0.082477446
77.3,0.025621331,0.082477446
77.4,0.025544267,0.082477446
77.5,0.025544267,0.082477446
77.6,0.025544267,0.082477446
77.7,0.025544267,0.082477446
77.8,0.025544267,0.082477446
77.9,0.025544267,0.082477446
78,0.025341279,0.082477446
78.1,0.025341279,0.082477446
78.2,0.025341279,0.082477446
78.3,0.025341279,0.082477446
78.4,0.025341279,0.082477446
78.5,0.025194257,0.082477446
78.6,0.025164882,0.082477446
78.7,0.025164882,0.082477446
78.8,0.025109658,0.082477446
78.9,0.025109658,0.082477446
79,0.025109658,0.082477446
79.1,0.025109658,0.082477446
79.2,0.025109658,0.082477446
79.3,0.025109658,0.082477446
79.4,0.025109658,0.082477446
79.5,0.024992106,0.082477446
79.6,0.024992106,0.082477446
79.7,0.024992106,0.082477446
79.8,0.024992106,0.082477446
79.9,0.024992106,0.082477446
80,0.024838485,0.082477446
80.1,0.024838485,0.082477446
80.2,0.024838485,0.082477446
80.3,0.024838485,0.082477446
80.4,0.024812248,0.082477446
80.5,0.024812248,0.082477446
80.6,0.024812248,0.082477446
80.7,0.024812248,0.082477446
80.8,0.024812248,0.082477446
80.9,0.024737832,0.082477446
81,0.024614365,0.082477446
81.1,0.024614365,0.082477446
81.2,0.024614365,0.082477446
81.3,0.024614365,0.082477446
81.4,0.024614365,0.082477446
81.5,0.024614365,0.082477446
81.6,0.024614365,0.082477446
81.7,0.024614365,0.082477446
81.8,0.024420258,0.082477446
81.9,0.024420258,0.082477446
82,0.024420258,0.082477446
82.1,0.024420258,0.082477446
82.2,0.024420258,0.082477446
82.3,0.02433762,0.082477446
82.4,0.02433762,0.082477446
82.5,0.02433762,0.082477446
82.6,0.02433762,0.082477446
82.7,0.02433762,0.082477446
82.8,0.02433762,0.082477446
82.9,0.024145176,0.082477446
83,0.024145176,0.082477446
83.1,0.024145176,0.082477446
83.2,0.024145176,0.082477446
83.3,0.024145176,0.082477446
83.4,0.024145176,0.082477446
83.5,0.024145176,0.082477446
83.6,0.024145176,0.082477446
83.7,0.024145176,0.082477446
83.8,0.024145176,0.082477446
83.9,0.024145176,0.082477446
84,0.02411747,0.082477446
84.1,0.02411747,0.082477446
84.2,0.02411747,0.082477446
84.3,0.023858808,0.082477446
84.4,0.023858808,0.082477446
84.5,0.023788155,0.082477446
84.6,0.023788155,0.082477446
84.7,0.023788155,0.082477446
84.8,0.023788155,0.082477446
84.9,0.023788155,0.082477446
85,0.023788155,0.082477446
85.1,0.023788155,0.082477446
85.2,0.023788155,0.082477446
85.3,0.023788155,0.082477446
85.4,0.023788155,0.082477446
85.5,0.023784702,0.082477446
85.6,0.023784702,0.082477446
85.7,0.023598092,0.082477446
85.8,0.023481275,0.082477446
85.9,0.023481275,0.082477446
86,0.023481275,0.082477446
86.1,0.023481275,0.082477446
86.2,0.023455546,0.082477446
86.3,0.023455546,0.082477446
86.4,0.023455546,0.082477446
86.5,0.023455546,0.082477446
86.6,0.023455546,0.082477446
86.7,0.023455546,0.082477446
86.8,0.023455546,0.082477446
86.9,0.023455546,0.082477446
87,0.023455546,0.082477446
87.1,0.023455546,0.082477446
87.2,0.023400875,0.082477446
87.3,0.023400875,0.082477446
87.4,0.023266479,0.082477446
87.5,0.023266479,0.082477446
87.6,0.023266479,0.082477446
87.7,0.023266479,0.082477446
87.8,0.023266479,0.082477446
87.9,0.023188597,0.082477446
88,0.023188597,0.082477446
88.1,0.023188597,0.082477446
88.2,0.023119223,0.082477446
88.3,0.023119223,0.082477446
88.4,0.023119223,0.082477446
88.5,0.023119223,0.082477446
88.6,0.023119223,0.082477446
88.7,0.022979477,0.082477446
88.8,0.022979477,0.082477446
88.9,0.022979477,0.082477446
89,0.022979477,0.082477446
89.1,0.022979477,0.082477446
89.2,0.022979477,0.082477446
89.3,0.022872925,0.082477446
89.4,0.022872925,0.082477446
89.5,0.022846211,0.082477446
89.6,0.022846211,0.082477446
89.7,0.022667808,0.082477446
89.8,0.022667808,0.082477446
89.9,0.022667808,0.082477446
90,0.022667808,0.082477446
90.1,0.022667808,0.082477446
90.2,0.022667808,0.082477446
90.3,0.022667808,0.082477446
90.4,0.022667808,0.082477446
90.5,0.022667808,0.082477446
90.6,0.022556538,0.082477446
90.7,0.022556538,0.082477446
90.8,0.022556538,0.082477446
90.9,0.022556538,0.082477446
91,0.022556538,0.082477446
91.1,0.022556538,0.082477446
91.2,0.022556538,0.082477446
91.3,0.022556538,0.082477446
91.4,0.022556538,0.082477446
91.5,0.022506274,0.082477446
91.6,0.022506274,0.082477446
91.7,0.022506274,0.082477446
91.8,0.022506274,0.082477446
91.9,0.02243325,0.082477446
92,0.022305418,0.082477446
92.1,0.022301463,0.082477446
92.2,0.022283626,0.082477446
92.3,0.022283626,0.082477446
92.4,0.022283626,0.082477446
92.5,0.022283626,0.082477446
92.6,0.022283626,0.082477446
92.7,0.022283626,0.082477446
92.8,0.022283626,0.082477446
92.9,0.022283626,0.082477446
93,0.022283626,0.082477446
93.1,0.022283626,0.082477446
93.2,0.022149778,0.082477446
93.3,0.022149778,0.082477446
93.4,0.022149778,0.082477446
93.5,0.022149778,0.082477446
93.6,0.022149778,0.082477446
93.7,0.021904848,0.082477446
93.8,0.021904848,0.082477446
93.9,0.021904848,0.082477446
94,0.021904848,0.082477446
94.1,0.021904848,0.082477446
94.2,0.021904848,0.082477446
94.3,0.021804005,0.082477446
94.4,0.021804005,0.082477446
94.5,0.021804005,0.082477446
94.6,0.021804005,0.082477446
94.7,0.021804005,0.082477446
94.8,0.021804005,0.082477446
94.9,0.021804005,0.082477446
95,0.021804005,0.082477446
95.1,0.021804005,0.082477446
95.2,0.021778082,0.082477446
95.3,0.021778082,0.082477446
95.4,0.021778082,0.082477446
95.5,0.021778082,0.082477446
95.6,0.021671906,0.082477446
95.7,0.021604286,0.082477446
95.8,0.021604286,0.082477446
95.9,0.021560213,0.082477446
96,0.021560213,0.082477446
96.1,0.021560213,0.082477446
96.2,0.021560213,0.082477446
96.3,0.021560213,0.082477446
96.4,0.021560213,0.082477446
96.5,0.021560213,0.082477446
96.6,0.021560213,0.082477446
96.7,0.021438106,0.082477446
96.8,0.021438106,0.082477446
96.9,0.021438106,0.082477446
97,0.021438106,0.082477446
97.1,0.021438106,0.082477446
97.2,0.021438106,0.082477446
97.3,0.021438106,0.082477446
97.4,0.021438106,0.082477446
97.5,0.021438106,0.082477446
97.6,0.021438106,0.082477446
97.7,0.021438106,0.082477446
97.8,0.021310194,0.082477446
97.9,0.021146071,0.082477446
98,0.021146071,0.082477446
98.1,0.021146071,0.082477446
98.2,0.019076574,0.082477446
98.3,0.021122835,0.082477446
98.4,0.021121997,0.082477446
98.5,0.021121997,0.082477446
98.6,0.021121997,0.082477446
98.7,0.021121997,0.082477446
98.8,0.021121997,0.082477446
98.9,0.021121997,0.082477446
99,0.021121997,0.082477446
99.1,0.021121997,0.082477446
99.2,0.021121997,0.082477446
99.3,0.021121997,0.082477446
99.4,0.021121997,0.082477446
99.5,0.021025427,0.082477446
99.6,0.017178277,0.082477446
99.7,0.020889621,0.082477446
99.8,0.020889621,0.082477446
99.9,0.020889621,0.082477446
100,0.020889621,0.082477446
100.1,0.020889621,0.082477446
100.2,0.020889621,0.082477446
100.3,0.020889621,0.082477446
100.4,0.020846928,0.082477446
100.5,0.020846928,0.082477446
100.6,0.02074577,0.082477446
100.7,0.02074577,0.082477446
100.8,0.02074577,0.082477446
100.9,0.02074577,0.082477446
